1121670710	4	0	15	105
1121670713	3	1	30	225
1121670716	3	1	28	135
1121671001	4	1	24	295
1121671007	4	0	10	105
1121671010	3	2	15	165
1121671013	3	1	25	225
1121671019	3	1	28	225
1121671025	4	1	50	295
1121671028	4	2	15	225
1121671605	4	1	20	295
1121671608	6	0	20	295
1121671611	6	3	32	500
1121671614	3	1	15	195
1121671626	5	1	25	255
1121679908	3	1	26	255
1121680003	7	1	20	195
1121680006	5	1	20	165
1121680009	2	1	11	295
1121680012	4	1	32	195
1121680103	3	1	54	360
1121680106	4	1	32	295
1121680109	4	1	18	165
1121680112	4	1	30	295
1121680115	4	1	23	360
1121680118	4	1	18	360
1121680121	3	0	15	165
1121680403	3	0	40	135
1121680406	4	0	25	165
1121680409	4	0	15	135
1121680603	4	1	42	135
1121680606	4	0	7	25
1121680609	4	1	15	225
1121680612	4	1	8	225
1121680618	3	1	18	295
1121680621	4	2	18	135
1121680625	2	0	15	105
1121680628	5	0	32	195
1121680631	4	1	32	135
1121680634	3	1	28	255
1121680637	3	0	10	165
1121680902	4	1	27	135
1121680905	4	2	20	105
1121680908	4	1	30	165
1121681203	4	1	18	135
1121681206	4	1	28	360
1121681209	4	1	14	225
1121681212	3	1	50	195
1121681215	4	1	20	195
1121681218	4	1	20	135
1121681221	4	2	34	295
1121681224	3	2	37	195
1121681227	3	1	20	165
1121681501	3	1	25	195
1121681510	2	0	22	105
1121681705	4	1	15	165
1121681708	4	0	21	225
1121682003	4	1	30	195
1121682006	4	1	16	165
1121682009	4	1	20	105
1121682012	4	1	15	165
1121682015	1	1	15	195
1121682303	3	1	25	255
1121682306	3	0	7	25
1121682309	3	0	7	25
1121682312	3	2	9	105
1121682315	3	0	10	25
1121682318	4	1	24	195
1121682602	4	0	15	25
1121682605	2	1	30	500
1121682802	5	0	15	135
1121682805	5	1	30	165
1121682808	4	1	22	105
1121682811	2	0	25	105
1121682814	4	1	30	255
1121682817	5	1	15	295
1121689001	2	0	14	105
1121689005	4	1	35	295
1121689008	4	0	30	295
1121689013	4	1	42	195
1121689019	5	1	20	225
1121689030	4	1	31	360
1121690503	3	1	16	135
1121690506	4	0	8	105
1121690515	4	1	40	360
1121690521	3	0	20	105
1121691006	3	1	40	295
1121691009	2	1	13	135
1121691402	4	0	30	135
1121691405	5	1	20	135
1121691408	1	0	25	165
1121691411	5	1	25	195
1121691414	4	2	40	105
1121691417	5	1	25	195
1121691420	4	0	30	195
1121691423	3	1	20	195
1121691426	4	1	30	225
1121691429	3	1	20	135
1121691432	3	1	15	195
1121691435	3	1	20	105
1121691438	4	1	15	135
1121691441	4	1	25	195
1121691444	5	0	20	165
1121691447	4	0	15	135
1121691702	4	1	15	195
1121691705	3	1	30	135
1121691708	4	1	30	195
1121691711	4	1	8	195
1121691714	3	1	30	135
1121691717	5	1	19	135
1121699000	4	1	25	295
1121699012	3	0	20	105
1121699015	3	2	30	165
1121699018	4	1	30	295
1121699021	2	0	20	135
1121699024	4	1	24	195
1121699027	1	1	10	105
1121700303	2	1	10	135
1121700306	5	1	31	165
1121700309	4	0	8	25
1121700315	4	1	17	225
1121700318	5	1	31	255
1121700321	4	1	18	195
1121700324	6	2	30	225
1121700327	3	1	14	135
1121700702	3	1	20	135
1121700705	4	1	34	255
1121700708	4	2	30	225
1121700711	4	1	32	225
1121700717	4	1	10	165
1121700720	2	0	28	25
1121700726	5	1	22	500
1121700731	3	1	18	105
1121700734	4	1	56	225
1121700737	3	2	32	500
1121700903	2	0	32	105
1121700906	4	1	42	255
1121700909	4	0	23	105
1121700925	3	0	15	165
1121701001	5	1	59	295
1121701004	1	1	12	165
1121701007	4	1	50	295
1121701010	1	1	8	105
1121701013	4	0	12	105
1121701019	2	0	10	135
1121701022	4	1	30	360
1121719002	4	0	18	165
1121719005	2	1	43	295
1121719011	4	0	7	165
1121719014	4	1	65	195
1121719017	4	1	34	225
1121719020	4	0	18	135
1121719024	3	0	31	135
1121719028	5	1	22	255
1121719031	3	1	19	105
1121719034	1	0	13	25
1121719040	3	1	15	105
1121719043	5	0	12	165
1121719046	4	1	16	105
1121719049	4	0	12	105
1121719052	4	0	28	105
1121719055	4	2	33	500
1121719058	3	1	20	135
1121719061	3	1	15	165
1121719064	2	0	18	25
1121719067	5	0	20	135
1121719070	3	1	20	165
1121719073	4	1	15	105
1121719076	3	1	10	165
1121719082	3	0	21	255
1121719085	5	1	50	500
1121719092	4	1	24	500
1121719883	3	0	20	195
1121720103	4	1	32	225
1121720109	4	1	24	255
1121720112	2	0	30	105
1121720404	4	1	42	165
1121720409	5	1	28	225
1121720520	3	0	10	165
1121720703	3	1	40	105
1121720709	2	1	20	105
1121720712	4	1	15	225
1121720715	3	0	12	105
1121720718	4	2	28	165
1121721315	4	1	26	360
1121721318	3	1	15	105
1121721702	5	1	17	105
1121721705	3	1	15	195
1121721708	4	1	14	360
1121721711	4	1	22	255
1121721714	3	1	15	105
1121721718	4	0	22	295
1121721721	4	0	14	195
1121721724	4	1	17	225
1121722101	4	0	16	105
1121722105	4	0	20	105
1121722108	4	1	25	105
1121722111	4	1	20	225
1121722502	3	1	15	165
1121722508	6	1	28	135
1121722511	6	1	30	195
1121722514	4	1	20	105
1121722517	5	2	12	135
1121722520	1	1	10	195
1121722523	4	0	35	165
1121730404	5	0	42	25
1121730703	4	0	27	135
1121730904	3	1	24	195
1121730908	4	1	32	295
1121731307	4	0	27	25
1121731310	3	2	36	225
1121731313	5	1	18	225
1121731316	4	1	32	105
1121731704	2	1	50	25
1121731710	3	0	14	105
1121731713	4	1	25	195
1121732401	4	1	32	295
1121732408	4	1	32	195
1121732411	3	0	27	105
1121732414	4	1	32	360
1121732417	4	1	27	195
1121732702	4	0	32	255
1121732705	4	0	32	360
1121732708	3	2	32	295
1121732711	4	0	28	195
1121732714	4	0	33	360
1121732717	4	0	32	295
1121732720	4	0	32	295
1121732723	4	0	24	295
1121732726	3	0	32	225
1121732729	4	0	32	360
1121739002	1	1	14	165
1121739011	5	1	32	195
1121739014	4	1	10	165
1121739017	4	1	40	295
1121739020	2	0	15	105
1121739023	4	1	16	135
1121739026	4	1	50	195
1121739029	4	1	25	135
1121739039	5	1	18	195
1121739042	3	1	50	195
1121739051	4	2	23	255
1121739054	1	0	7	105
1121739057	1	0	7	105
1121739060	3	1	28	225
1121739063	1	0	6	25
1121739066	1	0	9	105
1121739069	1	0	7	105
1121739072	2	0	15	135
1121739075	3	0	21	165
1121739078	4	1	32	255
1121739081	3	1	33	195
1121739084	4	1	36	195
1121739087	4	0	22	165
1121740304	1	1	45	360
1121740601	3	1	26	225
1121740604	4	0	15	105
1121741004	4	1	19	135
1121741007	4	0	30	105
1121741010	2	2	50	135
1121741305	5	0	26	195
1121741308	4	1	17	225
1121749002	3	2	25	105
1121749008	3	1	30	225
1121749011	5	0	10	360
1121749014	2	1	15	105
1121749017	4	1	26	225
1121749020	3	2	20	105
1121749026	4	1	32	255
1121749032	6	1	26	360
1121749036	3	0	13	165
1121749039	5	1	19	360
1121749042	4	1	28	255
1121749048	4	1	25	195
1121749051	5	1	19	225
1121749054	3	0	19	255
1121749057	3	0	19	165
1121749061	3	1	25	295
1121749064	3	1	32	255
1121749067	4	2	31	360
1121749073	1	2	20	165
1121750103	4	1	27	195
1121750106	4	1	18	165
1121750109	4	1	17	195
1121750112	4	0	12	135
1121750118	1	1	10	135
1121750121	3	1	25	195
1121750202	3	1	25	225
1121750205	2	1	57	195
1121750209	5	1	45	500
1121750212	4	1	46	195
1121750302	3	1	18	105
1121750308	5	0	42	295
1121750311	5	1	21	165
1121750314	2	1	14	500
1121750317	4	1	25	195
1121750320	4	3	36	360
1121750802	4	0	20	255
1121751502	4	1	17	135
1121751505	4	1	24	195
1121751508	3	1	24	165
1121751511	4	1	31	195
1121751514	2	0	17	165
1121751517	4	1	24	225
1121751520	4	1	25	165
1121751523	4	1	31	255
1121751526	5	1	25	225
1121760003	4	2	35	195
1121760006	4	2	30	165
1121760204	1	1	6	165
1121760207	4	1	31	105
1121760210	4	1	18	25
1121760213	4	1	71	165
1121760216	5	1	20	165
1121760219	3	1	10	165
1121760406	4	1	33	295
1121760410	5	1	20	165
1121760413	4	1	16	165
1121760419	3	1	33	105
1121760422	4	1	6	225
1121760425	2	0	15	105
1121760428	3	1	28	105
1121760431	6	1	34	165
1121760434	4	1	46	295
1121760437	4	1	30	165
1121760440	2	0	25	135
1121760502	3	1	75	195
1121760508	3	1	20	360
1121760511	8	1	80	225
1121760514	4	2	23	360
1121760517	4	1	25	225
1121760520	4	1	18	295
1121760523	3	1	40	255
1121760526	4	1	11	105
1121760529	5	0	15	105
1121760532	4	1	10	135
1121760536	4	1	10	225
1121760539	3	1	10	135
1121760542	3	2	21	500
1121760545	4	0	15	135
1121760548	5	1	31	500
1121761203	3	1	139	295
1121761206	2	0	34	135
1121761209	3	0	17	165
1121762201	2	1	25	500
1121762204	4	1	33	500
1121762210	3	0	25	135
1121762213	4	1	25	195
1121762216	4	0	25	195
1121762219	4	1	25	360
1121770103	5	1	18	165
1121770202	5	2	15	165
1121770205	3	1	15	225
1121770208	4	0	12	105
1121770211	2	1	10	135
1121770214	4	0	13	165
1121770217	3	1	10	165
1121770220	3	0	13	500
1121771505	2	0	13	195
1121771508	3	0	10	135
1121771511	4	1	9	135
1121771517	2	0	50	135
1121771520	3	0	50	165
1121771523	4	0	20	255
1121771601	4	2	27	295
1121771604	5	0	18	225
1121771607	4	1	25	165
1121771610	4	1	15	195
1121771613	4	2	20	105
1121771702	4	1	25	255
1121771705	4	1	28	135
1121771708	4	1	25	105
1121771711	5	1	25	105
1121771714	3	1	25	195
1121771717	2	2	25	360
1121771720	4	1	28	500
1121771726	4	0	28	165
1121771801	3	1	19	195
1121771807	4	1	19	360
1121771810	5	0	19	135
1121771813	3	1	19	295
1121771816	2	1	19	105
1121771819	3	1	20	195
1122519005	5	0	20	225
1122519008	5	1	29	195
1122519012	3	1	25	500
1122519015	2	1	25	295
1122519018	5	1	24	225
1122519021	3	1	20	135
1122519024	6	0	58	255
1122519027	4	1	20	255
1122519030	4	1	28	195
1122519033	4	1	32	165
1122519036	6	1	34	195
1122519039	4	1	25	360
1122519042	4	1	28	500
1122519045	4	1	33	255
1122519048	4	1	29	360
1122519051	3	1	21	500
1122519054	3	4	104	500
1122519057	5	2	45	295
1122519060	5	1	12	225
1122519064	4	2	31	360
1122519067	2	1	43	500
1122519070	4	1	33	500
1122519073	5	1	31	360
1122519076	4	1	32	500
1122519079	3	1	31	360
1122519082	4	1	31	360
1122519085	4	1	70	295
1122519088	4	1	31	360
1122519092	5	0	42	500
1122519095	4	0	12	135
1122519098	4	1	29	295
1122519101	5	1	35	500
1122519104	3	1	25	255
1122519108	4	1	25	500
1122519111	4	1	25	500
1122519114	4	1	36	225
1122519117	5	0	28	105
1122519120	4	2	34	500
1122519123	3	1	34	500
1122519126	1	0	34	165
1122519129	4	2	39	500
1122519132	3	2	34	255
1122519135	4	1	34	500
1122519138	4	2	33	360
1122519141	5	1	43	500
1122519144	4	1	29	295
1122519147	4	1	29	165
1122529002	4	2	31	500
1122529005	4	2	32	500
1122529008	4	1	17	295
1122529011	4	2	72	500
1122529014	4	1	33	500
1122529017	4	2	33	295
1122529020	4	1	44	500
1122529023	5	1	33	500
1122529026	4	0	33	500
1122529029	4	1	29	195
1122529032	3	2	32	500
1122529035	5	2	45	360
1122529038	4	2	33	500
1122529041	4	1	44	360
1122529047	4	0	28	135
1122529053	5	1	15	255
1122529056	4	1	33	225
1122529059	4	1	44	255
1122529062	3	3	25	295
1122529065	4	2	33	500
1122529068	4	1	44	225
1122529071	5	1	33	295
1122529074	5	1	32	500
1122529077	3	1	18	295
1122529080	4	1	33	500
1122529083	4	1	52	295
1122529086	4	1	33	295
1122529089	5	2	56	500
1122529092	4	1	35	195
1122529095	4	1	50	500
1122529098	4	2	31	500
1122529101	4	2	45	500
1122529104	4	2	32	500
1122529107	4	1	26	225
1122529110	4	1	32	295
1122529113	3	1	28	360
1122529116	3	1	26	500
1122529119	4	1	13	165
1122529122	4	0	24	255
1122539002	4	1	27	165
1122539005	4	1	23	225
1122539010	3	2	32	500
1122539016	4	0	20	500
1122539019	3	1	32	500
1122539022	3	1	30	225
1122539025	5	1	18	225
1122539030	6	1	50	255
1122539033	3	1	35	500
1122539036	4	1	32	255
1122539039	4	1	50	295
1122539042	5	1	25	105
1122539045	4	1	33	255
1122539048	4	1	34	165
1122539051	4	1	140	500
1122539054	3	1	25	360
1122539060	4	1	43	360
1122539063	4	1	55	295
1122539066	4	1	34	500
1122539069	4	1	25	295
1122539072	4	1	15	135
1122539076	5	1	32	255
1122539080	4	1	32	295
1122539083	4	1	19	255
1122539086	2	0	12	225
1122539090	6	1	30	225
1122539093	4	1	34	255
1122539096	5	1	38	500
1122539099	5	2	68	500
1122539105	4	1	20	195
1122539108	4	2	37	105
1122539112	4	1	34	500
1122539116	5	2	53	500
1122539125	4	1	15	135
1122539128	5	2	60	500
1122539131	5	1	23	295
1122539134	4	1	18	295
1122539137	4	0	13	135
1122539140	4	2	64	360
1122539143	4	1	36	255
1122539146	3	1	32	135
1122539149	6	1	24	195
1122539152	5	5	30	500
1122539158	8	2	65	500
1122540103	5	1	50	360
1122540106	4	1	36	295
1122540109	4	1	36	255
1122540112	3	1	36	295
1122540115	2	2	36	225
1122540118	4	2	36	360
1122540122	4	2	36	500
1122540126	4	1	36	500
1122540130	3	1	36	500
1122540133	4	1	36	500
1122540401	3	1	34	135
1122540404	2	2	34	105
1122540407	5	1	24	295
1122540410	4	1	34	25
1122540416	4	1	34	25
1122540419	4	2	34	105
1122540422	4	1	34	195
1122540704	4	1	34	295
1122540707	4	1	34	500
1122540710	3	1	34	500
1122540715	4	1	34	360
1122540719	4	1	34	500
1122540722	3	1	34	360
1122540725	4	1	34	360
1122542603	4	1	46	500
1122542606	5	1	45	500
1122542609	4	1	45	295
1122542612	4	2	46	500
1122542615	3	2	34	500
1122542618	2	0	34	360
1122542621	4	1	34	500
1122544802	4	2	34	360
1122544805	3	2	34	500
1122544808	3	1	25	135
1122546002	4	1	34	295
1122546005	4	1	34	255
1122546008	3	1	34	360
1122546011	5	0	34	225
1122546014	4	1	34	225
1122546017	3	1	36	195
1122546020	4	1	36	500
1122546023	2	0	34	25
1122549101	4	1	54	500
1122549104	2	2	34	360
1122549107	4	1	36	195
1122551003	4	1	35	360
1122551006	4	1	25	500
1122551009	2	0	22	295
1122551012	1	1	18	255
1122551015	3	1	18	500
1122551018	2	0	18	255
1122559002	4	1	36	360
1122559005	3	1	32	225
1122559008	4	2	47	360
1122559014	4	1	32	225
1122559017	4	1	47	500
1122559020	2	0	17	25
1122559023	3	1	36	255
1122559026	2	0	18	255
1122559029	5	2	35	255
1122559032	2	1	18	360
1122559038	2	0	18	165
1122559041	4	0	20	105
1122559044	4	1	35	360
1122559047	4	2	25	195
1122559051	4	1	32	500
1122559054	4	1	32	360
1122559057	4	1	39	360
1122559060	3	1	27	295
1122559063	4	1	27	195
1122559067	4	2	48	500
1122559070	4	1	49	500
1122559073	5	1	49	500
1122559076	3	1	34	360
1122559079	3	0	34	360
1122559082	2	1	28	225
1122559085	2	1	60	500
1122559088	4	1	34	295
1122559091	4	0	27	500
1122559094	4	1	25	195
1122559097	3	0	35	225
1122559100	3	1	34	255
1122559103	7	1	47	500
1122559107	4	2	37	360
1122559112	4	1	36	500
1122559116	4	1	33	500
1122559121	4	1	17	360
1122559124	4	1	26	295
1122559127	4	1	45	255
1122559130	4	1	45	360
1122559154	3	1	27	135
1122559178	4	1	32	500
1122559181	4	2	45	295
1122559189	4	1	32	360
1122559214	4	2	38	500
1122559217	5	1	36	255
1122559220	3	2	40	295
1122559223	4	1	49	295
1122559226	4	1	34	295
1122559239	4	2	48	500
1122559254	4	1	26	195
1122559258	4	1	25	360
1122559261	5	1	25	195
1122559265	4	2	25	500
1122559268	4	1	36	360
1122559288	4	1	35	500
1122559291	4	1	25	225
1122559294	4	2	49	500
1122559297	4	1	35	225
1122559300	4	1	39	360
1122559303	5	1	31	360
1122559306	5	2	49	500
1122559309	1	0	27	135
1122559312	3	1	25	225
1122559315	4	1	36	225
1122560103	4	1	32	295
1122560504	5	1	42	500
1122560507	5	1	42	500
1122560602	3	1	32	500
1122560801	3	1	32	135
1122560804	5	1	32	360
1122560901	3	2	42	360
1122560907	6	1	42	360
1122561202	4	1	22	225
1122561401	4	1	32	295
1122561501	2	1	22	500
1122561504	4	2	22	225
1122561507	4	1	28	225
1122561603	4	1	22	500
1122561702	3	0	22	500
1122561705	4	1	32	360
1122561902	5	1	22	360
1122561905	4	2	22	295
1122562003	4	1	22	165
1122562101	4	1	32	195
1122562104	4	1	22	500
1122562212	5	0	36	135
1122562215	3	1	22	195
1122562218	4	1	22	500
1122569000	4	1	25	295
1122569003	4	1	31	360
1122569006	1	1	32	255
1122569009	3	1	22	360
1122569012	3	0	22	360
1122569015	3	1	35	195
1122569213	4	0	17	105
1122570303	4	1	5	105
1122572704	4	2	16	195
1122579002	1	0	5	105
1122579005	3	0	25	195
1122579008	3	0	23	195
1122579011	1	0	7	105
1122579014	4	0	23	135
1122579017	3	0	28	165
1122579020	3	1	32	255
1122579023	3	0	23	165
1122579026	3	0	27	165
1122579029	3	0	17	195
1122579032	2	0	13	225
1122579035	1	1	13	195
1122579038	3	1	23	225
1122579041	2	0	11	135
1122579044	3	1	23	225
1122579047	1	0	7	165
1122579050	2	0	19	135
1122579053	3	1	33	225
1122579056	4	1	32	255
1122579059	4	0	17	225
1122579062	2	0	17	195
1122579065	3	1	32	225
1122579068	3	0	21	165
1122579074	1	0	8	105
1122579077	2	1	23	255
1122579080	3	2	43	360
1122579083	2	0	21	135
1122579089	2	1	17	225
1122579092	3	1	33	165
1122579095	3	1	32	225
1122579098	3	0	23	165
1122579101	4	1	23	255
1122579104	2	0	13	165
1122579111	4	1	25	360
1122579132	5	1	25	295
1122579135	6	1	38	500
1122579138	3	1	25	360
1122579141	4	1	40	360
1122579144	5	2	25	295
1122579148	5	1	25	195
1122579153	4	1	16	195
1122579158	4	1	30	295
1122579161	4	1	25	225
1122579164	4	1	25	500
1122579167	4	1	25	500
1122579170	3	1	16	195
1122579173	5	1	25	360
1122579183	4	1	32	165
1122579186	4	1	16	295
1122579205	5	1	25	195
1122579211	4	1	16	295
1122579238	4	1	16	360
1122579246	5	1	25	360
1122579249	4	1	25	225
1122579252	4	1	25	225
1122579260	4	1	25	360
1122579263	3	1	16	500
1122579271	4	1	25	165
1122579274	2	1	25	135
1122579278	5	2	15	105
1122579281	4	1	34	225
1122579284	4	0	20	500
1122579287	4	1	16	195
1122579298	3	1	19	195
1122579301	3	0	27	195
1122579304	5	1	38	225
1122579307	2	0	21	135
1122579310	5	1	32	255
1122580201	3	2	25	360
1122580703	3	0	25	25
1122580706	4	1	25	360
1122580709	4	2	50	500
1122580712	3	1	25	225
1122581003	3	1	18	195
1122581101	4	1	18	360
1122581402	4	1	38	360
1122581602	3	1	25	500
1122581605	4	1	25	295
1122581608	4	1	25	295
1122581611	4	1	18	255
1122581803	4	1	48	500
1122581902	3	1	32	135
1122582501	3	1	40	255
1122582504	4	1	40	225
1122582602	4	1	33	360
1122582702	4	1	36	295
1122583003	4	2	36	360
1122583006	3	1	25	225
1122583013	4	1	28	500
1122583016	4	2	32	135
1122583101	4	2	56	500
1122583105	4	2	45	165
1122583201	3	1	19	105
1122583303	5	2	24	135
1122583402	6	2	32	360
1122583405	3	1	32	500
1122584001	4	1	24	295
1122584004	2	1	24	295
1122584102	3	1	33	295
1122584202	4	1	68	225
1122599002	4	1	35	295
1122599006	4	1	35	360
1122599009	4	2	35	500
1122599012	4	0	35	105
1122599015	2	1	35	360
1122599018	4	1	35	295
1122599021	5	1	35	360
1122599024	4	2	30	500
1122599027	2	1	35	500
1122599030	4	1	30	500
1122599033	4	1	30	295
1122599036	4	1	30	165
1122599039	2	1	30	295
1122599042	4	1	30	360
1122599045	3	1	30	500
1122599048	3	1	30	295
1122599053	2	1	30	500
1122599056	3	1	32	500
1122599059	3	1	32	500
1122599062	3	1	32	255
1122599065	4	1	38	500
1122599068	3	1	32	500
1122599071	4	1	35	255
1122599074	4	1	34	295
1122599077	5	1	35	295
1122599080	2	1	35	500
1122599089	4	1	35	295
1122599092	2	1	35	105
1122599096	2	1	35	360
1122599102	4	1	30	295
1122599105	2	1	30	500
1122599108	3	1	30	500
1122599111	3	1	30	295
1122599114	4	0	32	295
1122599117	3	1	32	195
1122599120	6	1	35	360
1122599124	3	1	25	255
1122599127	1	1	30	295
1122599130	4	1	30	500
1122599133	2	1	35	500
1122599136	4	1	35	360
1122599140	4	1	35	500
1122599143	4	1	35	295
1122599149	3	1	30	500
1122599152	4	1	32	225
1122600106	2	0	16	295
1122600112	2	0	17	105
1122600115	3	1	14	225
1122600203	2	1	104	165
1122600206	4	1	23	135
1122600209	4	0	23	135
1122600212	4	1	25	295
1122600215	5	1	40	500
1122600218	4	1	45	360
1122600703	4	1	32	360
1122600706	4	1	32	500
1122600709	2	1	37	105
1122600712	2	1	40	295
1122600715	3	2	98	500
1122600718	2	1	20	500
1122601602	2	0	27	165
1122601605	4	1	20	295
1122601608	4	1	51	500
1122601611	4	1	27	225
1122602103	4	1	34	255
1122602106	4	1	34	225
1122602110	4	1	34	360
1122602113	3	1	25	500
1122602117	3	1	34	360
1122603001	3	1	80	500
1122603004	2	2	80	500
1122603007	4	1	70	500
1122603010	2	0	69	500
1122603013	3	2	80	360
1122603016	3	2	80	360
1122603019	3	1	60	500
1122603022	2	2	80	500
1122603025	3	2	80	500
1122609257	4	2	49	500
1122619008	3	2	38	500
1122619011	4	1	38	360
1122619014	2	1	32	225
1122619017	6	1	50	500
1122619020	3	2	90	500
1122619023	4	2	50	225
1122619026	1	1	21	105
1122619029	4	1	27	165
1122619035	1	0	10	135
1122619038	4	1	30	500
1122619041	4	2	38	500
1122619044	4	1	38	360
1122619047	4	1	38	295
1122619053	4	1	38	500
1122619056	4	1	25	295
1122619062	4	1	28	295
1122619065	4	1	62	500
1122619068	4	1	30	360
1122619071	4	1	38	295
1122619077	4	1	60	500
1122619087	4	1	24	255
1122619090	4	1	25	360
1122619096	5	1	62	500
1122619102	4	1	18	165
1122619105	4	2	53	500
1122619108	4	1	37	295
1122620503	2	1	18	195
1122620512	2	0	15	135
1122620515	4	1	84	295
1122620518	4	1	28	360
1122620609	4	1	13	135
1122620612	5	1	15	195
1122620615	4	1	13	165
1122620618	4	1	13	195
1122620621	4	1	13	195
1122620624	5	0	13	195
1122620627	4	1	15	165
1122620630	4	1	13	500
1122621202	1	0	10	165
1122621205	1	1	20	225
1122621211	3	1	25	195
1122621214	1	1	30	135
1122621217	4	1	35	360
1122621506	5	1	140	225
1122621509	2	0	62	25
1122621512	4	1	25	500
1122621515	2	0	15	225
1122621518	6	1	35	195
1122621521	3	1	32	225
1122621524	2	1	45	195
1122621527	2	1	25	195
1122621530	3	1	21	360
1122621536	2	1	32	360
1122621539	4	0	14	135
1122630103	3	0	16	105
1122630109	5	1	32	295
1122630112	2	1	50	165
1122630115	3	1	27	165
1122630118	2	1	48	135
1122630121	5	0	23	195
1122630124	4	1	40	135
1122630127	3	1	47	195
1122630130	4	2	28	500
1122630603	2	1	17	135
1122630606	3	1	13	225
1122630609	4	0	15	135
1122630612	3	1	53	225
1122630615	4	1	13	255
1122630618	2	1	15	165
1122630621	5	0	25	135
1122631101	4	1	25	500
1122631105	1	0	10	135
1122631108	4	1	26	195
1122631111	3	2	38	295
1122631114	1	0	15	105
1122631118	4	0	44	255
1122631121	4	1	20	295
1122631124	4	0	18	135
1122632101	3	0	15	105
1122632105	3	0	23	135
1122632108	3	1	17	255
1122632115	4	2	23	165
1122632118	2	1	35	225
1122632124	4	1	30	195
1122632127	3	1	22	255
1122633602	4	1	25	195
1122633606	5	0	20	135
1122633609	5	1	27	195
1122633613	4	1	30	255
1122633616	3	1	25	500
1122633619	2	0	12	135
1122634105	3	1	33	500
1122634108	2	1	33	500
1122634111	4	1	33	360
1122634114	5	1	33	500
1122634117	4	2	33	255
1122634120	2	1	33	360
1122634123	4	2	33	255
1122639002	4	1	32	255
1122639005	1	1	10	105
1122639008	2	1	15	105
1122639011	2	1	23	135
1122639014	1	0	10	25
1122640203	3	1	18	195
1122640206	5	1	48	295
1122640209	2	0	18	195
1122640212	2	1	24	105
1122640215	4	1	18	135
1122640218	7	1	25	195
1122640221	2	0	27	135
1122640224	3	1	15	225
1122640227	2	1	14	255
1122640304	4	0	16	165
1122640307	5	1	60	295
1122640401	3	1	60	225
1122640404	1	1	10	165
1122640407	2	1	17	360
1122640410	3	0	17	165
1122640413	5	1	25	165
1122640416	4	1	25	225
1122640419	3	0	27	165
1122640422	3	1	24	165
1122640425	4	4	18	195
1122641005	2	1	20	25
1122642703	5	1	17	195
1122642706	5	1	30	255
1122642709	4	2	20	195
1122642902	3	0	25	195
1122642905	4	1	17	195
1122642908	3	2	30	165
1122642911	4	2	30	295
1122642917	4	1	28	255
1122643202	4	2	49	500
1122643205	4	1	49	295
1122643208	3	1	49	500
1122643214	2	1	49	165
1122643217	2	2	49	295
1122643220	3	1	49	360
1122643902	4	1	17	195
1122643905	4	1	11	195
1122643908	2	1	21	225
1122643911	3	1	50	500
1122643914	3	1	25	195
1122643917	1	0	24	105
1122649100	3	1	28	295
1122649103	2	1	14	165
1122649106	6	1	33	295
1122649109	2	0	39	105
1122649112	3	1	15	135
1122649115	3	0	13	135
1122650203	6	1	45	225
1122650402	3	1	15	165
1122650405	2	1	26	195
1122650408	4	2	72	500
1122650503	3	1	50	255
1122651203	4	1	18	105
1122651206	4	2	20	500
1122651209	3	1	27	195
1122651212	3	1	40	500
1122651702	2	1	50	165
1122651909	4	1	40	360
1122651912	2	1	40	25
1122652602	4	1	30	225
1122652607	4	0	20	195
1122652610	8	1	21	295
1122652903	5	3	45	500
1122653003	4	1	32	500
1122653006	4	1	4	295
1122653009	4	2	40	255
1122653202	4	1	18	165
1122653206	4	2	49	360
1122653209	5	2	49	360
1122653212	4	1	49	500
1122653301	4	1	33	255
1122653304	4	0	25	195
1122653307	4	1	34	195
1122653502	3	1	33	500
1122653505	4	1	33	360
1122659001	4	1	25	360
1122660003	4	2	33	295
1122660006	4	1	19	225
1122669005	4	1	27	360
1122669008	3	1	18	165
1122669011	4	1	31	255
1122669014	4	2	31	500
1122669017	4	2	31	500
1122669020	4	1	31	500
1122669023	4	2	28	295
1122669026	4	1	15	165
1122669029	4	3	31	500
1122669032	4	2	32	105
1122669035	4	1	32	360
1122669038	4	2	31	360
1122669041	4	3	22	500
1122669044	4	1	31	500
1122669047	4	2	25	500
1122669050	5	0	23	195
1122669053	4	2	32	360
1122669056	4	1	33	295
1122669059	4	2	27	255
1122669062	4	1	26	500
1122669065	5	2	32	500
1122669068	3	2	15	195
1122669071	4	1	31	360
1122669074	4	1	20	195
1122669077	4	1	36	500
1122669080	3	1	31	255
1122669083	4	0	20	500
1122669086	3	1	30	295
1122669089	3	1	23	225
1122669092	3	2	32	500
1122669095	5	1	34	295
1122669098	4	1	27	295
1122669101	3	1	35	500
1122669104	4	1	53	500
1122669107	4	1	32	500
1122669110	5	1	27	255
1122669116	4	1	36	295
1122669122	3	1	15	135
1122669125	4	3	26	195
1122669128	5	1	31	295
1122669131	5	1	31	225
1122669134	4	1	27	360
1122669138	4	2	70	500
1122669141	4	1	25	360
1122669144	4	2	31	500
1122669147	6	1	40	360
1122669150	4	1	27	255
1122669153	4	2	50	360
1122669156	4	1	25	255
1122669159	4	1	27	500
1122669162	4	2	32	500
1122669165	4	1	60	360
1122669168	4	2	31	360
1122669171	4	2	23	195
1122670003	6	1	38	225
